,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000,DLC_resnet50_DLC_2-2_4P_8F_Light_VentralMay10shuffle1_100000
212,1518.53,474.639,0.999260008,1487.878,558.06,0.999750018,1438.014,632.223,0.995180011,1404.218,649.294,0.999010026,1282.331,349.565,0.999979973,1260.822,418.283,0.999409974,1248.64,495.347,0.999960005,1247.038,516.534,0.993510008,1112.961,383.277,0.996949971,1176.685,387.752,0.998939991,1247.952,407.49,0.999939978,1267.879,,0.867959976,796.598,331.012,0.99962002,824.591,401.995,0.999970019,884.909,445.077,0.999989986,912.333,431.387,0.999949992,1195.872,227.926,0.999059975,1266.868,249.933,0.995760024,1327.506,280.442,0.999430001,1351.282,292.581,0.993579984,,,,,,,,,,,,,1012.147,377.444,1,968.026,333.761,0.999539971,921.337,284.768,0.999989986,903.321,269.292,0.999989986,1147.169,500.675,0.999909997,1068.487,550.297,0.998860002,995.459,601.678,0.999729991,973.409,617.323,0.99940002,185.819,790.553,1,1622.612,768.531,0.999989986,221.388,185.11,1,1646.975,182.863,1,117.97,834.392,0.999989986,1730.87,810.54,0.999960005,142.648,118.318,1,1754.834,128.906,1
213,1521.425,467.679,0.999670029,1490.947,551.168,0.999779999,1444.197,628.236,0.995840013,1416.361,649.294,0.999480009,1285.875,342.246,0.999729991,1265.798,405.489,0.999909997,1248.64,487.286,0.999790013,1249.483,514.104,0.982980013,1108.018,382.57,0.997699976,1175.804,387.132,0.997470021,1242.12,403.281,0.999989986,1259.403,413.939,0.949500024,794.746,325.321,0.999899983,821.677,400.724,0.999989986,880.384,446.152,0.999949992,907.232,436.682,0.999939978,1194.7,227.359,0.996290028,1262.461,249.438,0.994679987,1326.144,277.451,0.998570025,1348.216,290.174,0.995769978,,,,,,,,,,,,,1016.624,381.431,0.999979973,975.739,341.175,0.999710023,923.351,292.285,0.999849975,909.768,269.292,0.999970019,1150.79,499.006,0.999899983,1072.327,546.814,0.998619974,1000.4,600.301,0.997650027,976.883,617.088,0.999459982,185.743,790.457,1,1622.825,768.504,1,221.388,185.245,1,1646.975,182.777,1,117.97,834.392,1,1731.224,810.408,0.999970019,142.648,118.318,1,1754.804,128.901,1
214,1525.721,458.48,0.997060001,1495.253,550.595,0.999710023,1451.574,623.151,0.983479977,1427.098,649.294,0.999239981,1286.191,340.257,0.999890029,1266.395,404.961,0.999949992,1248.818,486.241,0.999960005,1252.33,512.798,0.997449994,1103.732,382.176,0.998989999,1174.719,386.973,0.997049987,1237.848,401.792,0.999949992,1255.178,413.035,0.967729986,793.453,324.033,0.999870002,818.618,398.77,1,874.133,448.291,0.999989986,903.59,442.721,0.999909997,1189.796,225.534,0.99563998,1261.76,248.922,0.998269975,1323.343,274.113,0.998290002,1346.028,286.228,0.995549977,,,,,,,,,,,,,1020.126,385.078,0.999989986,981.138,345.195,0.999800026,925.614,295.295,0.999979973,912.562,274.35,0.999989986,1152.844,496.514,0.998589993,1074.627,545.708,0.998939991,1004.782,597.033,0.999890029,979.444,616.391,0.999740005,185.638,790.457,1,1622.825,768.504,0.999989986,221.333,185.299,1,1646.923,182.777,1,117.937,834.392,1,1731.262,810.181,0.999970019,142.385,118.318,1,1754.794,128.9,1
215,1529.004,454.738,0.999369979,1496.728,544.378,0.998899996,1454.982,618.507,0.997240007,1436.566,648.677,0.99763,1286.511,337.036,0.99970001,1266.946,403.047,0.999939978,1248.886,481.135,0.999970019,1252.33,512.413,0.999260008,1100.09,382.163,0.998239994,1171.169,386.973,0.994729996,1235.06,397.058,0.999979973,1252.283,412.469,0.998220026,791.914,318.883,0.999790013,816.211,394.513,0.999970019,869.202,448.511,0.999979973,900.844,447.462,0.999859989,1187.253,224.591,0.995729983,1258.964,247.718,0.996479988,1322.672,271.807,0.996410012,1345.267,283.648,0.997319996,1168.444,642.453,0.999559999,1208.148,593.572,0.997879982,1220.217,539.193,0.999719977,,,,1024.497,388.833,1,984.881,349.442,0.999870002,931.517,306.255,0.999970019,912.596,277.304,0.999989986,1155.557,496.445,0.997579992,1075.52,545.414,0.996219993,1005.53,596.159,0.999979973,982.818,615.194,0.999930024,185.638,790.457,1,1622.73,768.62,1,221.333,185.245,1,1646.901,182.878,1,117.913,834.494,1,1731.328,810.181,0.999970019,142.423,118.223,1,1754.77,128.9,1
216,1530.007,451.696,0.999909997,1498.279,534.148,0.999890029,1457.649,613.659,0.999580026,1445.186,643.438,0.999790013,1286.511,335.177,0.999890029,1269.098,398.034,0.999979973,1248.969,480.151,0.999979973,1249.483,510.274,0.999740005,1096.958,379.89,0.998019993,1163.94,387.132,0.998939991,1233.132,393.845,0.999880016,1251.826,408.593,0.999819994,791.516,314.508,0.999960005,813.702,391.961,1,865.075,448.777,0.999909997,895.554,453.285,0.999960005,1184.851,223.898,0.997150004,1251.977,245.581,0.999180019,1317.017,269.828,0.997439981,1343.068,281.413,0.996150017,1162.051,636.048,0.998319983,1208.148,593.572,0.999310017,1217.386,539.193,0.999909997,,,,1026.127,392.177,1,987.99,351.532,0.999909997,938.724,313.692,0.999989986,913.941,288.606,0.999989986,1158.118,495.931,0.997389972,1075.732,544.704,0.997460008,1007.204,592.001,0.999970019,984.012,613.392,0.999989986,185.638,790.575,1,1622.612,768.624,0.999989986,221.436,185.245,1,1646.923,182.957,1,117.913,834.492,0.999979973,1731.287,810.155,0.999960005,142.423,118.209,1,1754.77,128.906,1
217,1530.007,442.684,0.99970001,1499.411,534.002,0.999880016,1459.335,610.77,0.999639988,1446.322,637.216,0.997479975,1287.414,330.338,0.99921,1270.268,396.139,0.999920011,1249.181,474.906,0.999979973,,,,1092.847,379.533,0.996230006,1159.134,386.482,0.992370009,1229.127,391.326,0.999930024,1251.338,406.976,0.99980998,790.851,311.875,0.999970019,812.403,388.898,0.999989986,859.114,448.777,0.999130011,892.138,457.02,0.99980998,1181.667,223.304,0.996640027,1250.865,243.958,0.998870015,1312.154,267.2,0.992449999,1337.93,279.381,0.994530022,1155.805,630.243,0.989899993,1207.086,593.572,0.997510016,1217.386,539.193,0.999989986,1250.844,505.096,0.998529971,1028.289,397.524,1,990.083,353.488,0.999960005,941.34,314.006,0.999989986,917.052,298.095,0.999949992,1160.265,495.155,0.992039979,1077.05,544.513,0.993309975,1008.633,590.429,0.999930024,985.881,612.13,0.999989986,185.787,790.575,1,1622.553,768.624,0.999989986,221.498,185.213,1,1646.901,183.062,1,117.937,834.494,1,1731.303,810.155,0.999970019,142.698,118.208,1,1754.712,128.919,1
218,1530.007,438.827,0.999819994,1505.015,524.793,0.999819994,1459.538,609.364,0.999859989,1446.322,633.649,0.998170018,1288.57,326.618,0.999329984,1270.388,396.1,0.999989986,1249.612,472.934,0.999989986,1245.753,503.523,0.999979973,1088.897,378.29,0.998130023,1156.404,386.482,0.995379984,1223.53,390.482,0.999740005,1251.227,400.69,0.999880016,789.76,308.183,0.999989986,809.657,383.106,0.999979973,854.203,448.777,0.999469995,887.092,458.312,0.999899983,1180.409,220.38,0.995840013,1246.826,243.593,0.999069989,1312.06,262.906,0.993849993,1336.265,275.978,0.997780025,1149.538,624.975,0.999689996,1207.086,596.947,0.990310013,1217.386,544.006,0.999970019,,,,1034.616,403.312,0.999979973,994.614,354.759,0.999930024,947.364,314.54,1,919.211,301.722,0.999979973,1162.705,493.379,0.99861002,1079.183,541.513,0.992649972,1009.64,588.697,0.999970019,987.621,608.557,0.999939978,185.787,790.575,1,1622.246,768.702,0.999989986,221.436,185.213,1,1646.901,183.062,1,117.914,834.492,1,1731.287,810.211,0.999979973,142.457,118.209,1,1754.712,129.004,1
219,1524.693,432.79,0.999790013,1510.921,521.157,0.999130011,1460.398,596.231,0.878700018,1446.322,622.477,0.996800005,1288.57,324.24,0.999740005,1270.703,391.156,0.999949992,1249.775,472.511,0.999979973,1238.677,501.265,0.999989986,,,,1154.634,386.482,0.994579971,1219.609,390.482,0.999549985,1245.688,392.389,0.999979973,789.76,303.047,0.999989986,808.406,381.732,0.999939978,852.105,448.748,0.999459982,882.188,461.017,0.999960005,1178.786,220.161,0.996930003,1244.899,241.991,0.998979986,1310.602,259.928,0.99654001,1336.247,273.693,0.99447,1145.546,620.422,0.997850001,1204.41,607.221,0.984820008,1218.484,549.435,0.999800026,,,,1037.691,406.048,0.999989986,999.639,360.784,0.999909997,951.448,315.866,0.999979973,923.2,310.864,0.999960005,1164.784,492.223,0.999469995,1083.883,540.615,0.991819978,1009.777,587.466,0.999960005,988.117,606.138,0.999270022,185.787,790.554,1,1622.246,768.722,0.999989986,221.436,185.169,1,1646.856,183.116,1,117.966,834.494,1,1731.287,810.211,0.999970019,142.758,118.15,1,1754.719,129.004,1
220,1515.536,426.178,0.926509976,1515.256,517.8,0.999859989,1469.309,586.637,0.99752003,1446.322,611.599,0.994819999,1288.822,322.401,0.999740005,1270.805,390.884,1,1250.477,470.343,0.999989986,1238.037,497.911,0.999979973,,,,1144.272,384.981,0.997699976,1216.586,390.482,0.99970001,1241.817,390.575,0.999989986,789.76,301.48,0.999989986,807.479,375.384,0.999979973,849.735,448.498,0.997810006,876.375,461.017,0.999989986,1174.331,219.793,0.996060014,1242.804,241.944,0.999300003,1309.917,258.798,0.999480009,1335.9,269.302,0.999149978,1139.013,616.315,0.998629987,1204.092,610.933,0.984189987,1221.904,552.767,0.999689996,,,,1041.542,408.351,1,1003.543,365.155,0.999979973,957.06,316.856,0.999939978,931.142,312.433,0.999979973,1165.297,491.918,0.999549985,1085.086,539.932,0.995530009,1009.885,585.553,0.999930024,989.687,602.175,0.998860002,185.749,790.554,1,1622.242,768.971,0.999989986,221.407,185.106,1,1647.036,183.062,1,118.037,834.5,0.999989986,1731.17,810.16,0.999970019,142.758,118.15,1,1754.719,128.999,1
221,1505.653,420.681,0.999909997,1523.537,502.831,0.998589993,1471.595,581.112,0.998170018,1446.322,600.588,0.994530022,1288.918,319.844,0.999260008,1271.211,388.703,0.999979973,1250.905,465.591,0.999970019,1238.037,496.421,0.999949992,,,,1143.514,384.957,0.988439977,1209.297,391.314,0.995930016,1238.245,385.146,0.999830008,794.244,297.668,0.999899983,804.025,375.302,0.999930024,849.517,442.134,0.992699981,869.54,461.017,0.998199999,1172.028,218.615,0.996990025,1241.122,241.795,0.996020019,1307.67,257.048,0.998099983,1333.563,267.31,0.998579979,1136.191,612.475,0.99733001,1203.788,612.207,0.99168998,1230.344,559.466,0.998549998,1217.836,551.408,0.999740005,1045.685,414.55,1,1007.973,371.426,0.999949992,965.836,320.713,0.999970019,937.905,312.433,0.999989986,1167.155,490.577,0.997780025,1090.689,537.955,0.988160014,1015.692,583.091,0.999840021,990.105,600.015,0.999260008,185.649,790.541,1,1622.246,768.99,0.999989986,221.407,185.12,1,1647.121,182.881,1,118.037,834.558,1,1731.111,810.16,0.999979973,142.598,118.211,1,1754.718,128.999,1
222,1500.928,419.327,0.99940002,1524.814,499.754,0.999819994,1485.782,577.669,0.995880008,1446.841,588.681,0.999379992,1289.131,315.92,0.999530017,1271.211,386.283,0.999970019,1251.899,463.042,0.999960005,1238.037,488.926,0.999629974,,,,1141.506,383.78,0.996659994,1204.744,392.51,0.999249995,1233.857,385.146,0.999310017,799.801,293.393,0.999679983,799.411,374.462,0.999779999,849.053,434.138,0.999729991,865.801,459.815,0.999759972,1171.297,217.044,0.998279989,1239.327,239.834,0.997150004,1300.398,256.963,0.995389998,1331.269,264.031,0.996259987,1132.491,610.128,0.997900009,1197.783,614.844,0.97191,1233.36,571.939,0.998969972,1217.836,551.408,0.997950017,1050.172,418.567,0.999989986,1011.959,375.054,0.999960005,972.377,323.824,0.999989986,943.075,312.433,0.999989986,1170.353,483.71,0.998640001,1090.937,537.208,0.991400003,1017.627,581.327,0.999800026,992.076,594.023,0.996890008,185.397,790.541,1,1622.286,768.99,0.999989986,221.3,185.12,1,1647.129,182.867,1,117.984,834.558,1,1731.05,810.16,0.999970019,142.584,118.279,1,1754.718,128.951,1
223,1492.884,413.012,0.999689996,1524.814,494.393,0.999979973,1501.491,576.71,0.959640026,1460.361,588.681,0.999159992,1289.919,311.751,0.999570012,1271.211,384.999,0.999939978,1252.911,460.702,0.999979973,1238.636,488.866,0.999740005,,,,1133.21,383.771,0.986519992,1197.898,394.495,0.999660015,1226.146,385.146,0.999960005,809.188,291.421,0.999440014,795.523,366.994,0.999989986,844.157,426.988,0.998920023,863.197,454.275,0.999249995,1168.426,215.977,0.998650014,1238.177,239.307,0.996500015,1300.29,256.901,0.998399973,1329.118,262.103,0.996779978,1127.346,608.79,0.996339977,1194.016,616.178,0.986970007,1236.784,577.29,0.999819994,1217.836,551.408,0.990040004,1054.415,421.888,0.999989986,1014.491,375.686,0.999949992,975.9,326.506,0.999970019,953.248,310.28,0.999979973,1174.031,482.046,0.999350011,1094.416,535.218,0.99594003,1019.459,580.852,0.999920011,993.365,593.339,0.999260008,185.397,790.541,1,1622.435,768.895,0.999989986,221.407,185.063,1,1647.129,182.867,1,118.037,834.558,1,1731.111,810.16,0.999970019,142.584,118.279,1,1754.718,128.922,1
224,1490.211,407.444,0.999939978,1524.814,489.989,0.999949992,1510.57,573.83,0.997489989,1474.985,588.681,0.998629987,1290.088,309.263,0.999909997,1271.211,381.93,0.999970019,1255.655,455.525,0.999920011,1238.872,485.645,0.999949992,1064.454,370.915,0.995270014,1128.001,380.604,0.990010023,1193.803,394.993,0.999759972,1221.455,385.389,0.99962002,815.46,291.304,0.999920011,792.188,365.106,0.999989986,839.425,423.515,0.999779999,862.285,439.855,0.998099983,1166.985,213.1,0.999890029,1234.434,236.928,0.999570012,1299.866,255.675,0.999329984,1328.247,259.782,0.997160017,1122.708,605.91,0.999059975,1189.568,617.31,0.994319975,1240.835,584.134,0.999729991,1218.15,555.43,0.99515003,1057.353,422.321,1,1016.812,380.355,0.999979973,979.322,327.995,0.999920011,959.082,310.28,0.999989986,1176.301,482.046,0.999759972,1095.718,533.052,0.997240007,1023.64,580.852,0.999979973,995.303,593.339,0.999970019,185.397,790.561,1,1622.435,768.895,0.999989986,221.407,185.12,1,1647.154,182.79,1,118.037,834.548,0.999989986,1731.17,810.16,0.999970019,142.299,118.279,1,1754.718,128.886,1
225,1488.385,402.211,0.999769986,1523.03,482.622,0.999970019,1521.746,572.29,0.999710023,1496.472,591.039,0.999459982,1290.088,307.751,0.999949992,1271.447,380.987,0.999930024,1257.666,454.501,0.999930024,1238.984,482.624,0.999930024,1058.812,369.82,0.998350024,1126.642,380.551,0.992030025,1190.731,397.041,0.999970019,1217.464,390.953,0.999530017,827.045,290.44,0.999890029,789.489,361.48,0.999779999,832.304,419.617,0.998960018,858.74,432.162,0.999629974,1164.223,212.916,0.999779999,1233.415,235.544,0.998619974,1298.009,255.62,0.999159992,1324.479,259.14,0.996599972,1119.829,605.812,0.995140016,1189.463,617.621,0.995310009,1241.748,591.135,0.998399973,1237.134,562.506,0.975049973,1060.861,427.288,1,1020.637,381.758,0.999989986,981.936,332.424,0.999989986,965.337,310.28,1,1177.616,481.993,0.998290002,1096.654,530.9,0.992009997,1026.682,580.852,0.999939978,1000.075,594.023,0.999819994,185.739,790.683,1,1622.435,768.863,0.999989986,221.301,185.158,1,1647.154,182.79,1,117.984,834.535,0.999989986,1731.226,810.152,0.999979973,142.299,118.279,1,1754.713,128.886,1
226,1485.302,394.477,0.999010026,1522.737,482.56,0.999970019,1527.778,571.688,0.999539971,1511.792,591.039,0.999920011,1290.318,306.271,0.999960005,1271.447,376.894,0.999870002,1260.181,452.77,0.999960005,1239.585,481.505,0.999930024,1054.075,369.144,0.998790026,1123.721,379.842,0.997229993,1185.928,397.041,0.999549985,1215.737,397.474,0.999819994,833.951,289.194,0.999830008,789.489,355.14,0.998920023,824.329,416.673,0.999989986,854.747,426.295,0.999970019,1161.864,212.916,0.999890029,1231.785,234.222,0.999319971,1295.154,254.663,0.999599993,1322.991,254.881,0.99703002,1116.085,603.665,0.999189973,1186.883,618,0.983070016,1241.748,594.646,0.996330023,1250.114,572.199,0.974319994,1065.509,430.959,0.999989986,1024.483,387.864,0.999979973,984.633,335.703,0.999979973,969.923,311.126,1,1180.105,481.993,0.998529971,1098.848,528.09,0.990649998,1029.972,582.274,0.999899983,1003.112,595.55,0.99980998,185.739,790.683,1,1622.468,768.863,0.999989986,221.301,185.257,1,1647.154,182.79,1,117.949,834.422,0.999989986,1731.226,810.179,0.999970019,142.258,118.252,1,1754.654,128.872,1
227,1484.467,386.432,0.993330002,1519.156,477.972,0.999289989,1533.316,568.575,0.967499971,1527.044,591.039,0.999970019,1292.754,303.235,0.999899983,1271.857,375.565,0.999719977,1263.702,449.813,0.999949992,1244.502,480.525,0.999949992,1049.18,368.744,0.999530017,1117.381,378.262,0.990809977,1182.042,397.041,0.998510003,1211.972,400.198,0.999670029,838.836,288.719,0.999599993,789.489,347.857,0.998560011,814.866,413.767,0.998539984,845.949,422.44,0.999790013,1157.861,212.916,0.99980998,1230.115,233.04,0.999350011,1291.29,254.663,0.997550011,1320.043,254.881,0.997039974,1112.95,602.923,0.999029994,1186.146,618.987,0.996219993,1241.748,602.272,0.990029991,1250.114,577.698,0.986389995,1069.399,434.39,0.999989986,1027.633,390.969,0.999979973,988.009,339.448,0.999989986,975.201,311.205,1,1185.627,482.452,0.999539971,1108.354,522.857,0.993089974,1033.887,582.274,0.99950999,1009.336,599.022,0.997340024,185.739,790.813,1,1622.523,768.84,0.999989986,221.446,185.158,1,1647.241,182.79,1,117.949,834.535,0.999989986,1731.226,809.974,0.999970019,142.299,118.252,1,1754.727,128.8,1
